loan_id,rating,EAD,PD,LGD,RW,book_value,DPD,Accion_final,Reason_Code,Convergencia_Caso,Accion_micro,Accion_macro,Macro_Assignment,EVA_pre,EVA_post,capital_release_cf,capital_release_realized,plazo_optimo,tasa_nueva,quita,acceptance_score,precio_optimo,recovery_sale,pnl_realized,sale_insulting_flag,sale_within_loss_cap,sale_meets_recovery_min,sale_executable,sale_loss_pct,sale_mandate,sale_mandate_reason,valor_referencia,recovery_rate,case_status,next_step,next_step_reason,review_due_days,required_data_flags,override_reason
L000161,B,487315,0.430000,0.481441,1.000000,301949.397351,156,MANTENER,RC02_SELL_BLOCKED_FIRE_SALE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-65548.677304,0.000000,51168.075000,0.000000,,,,43.333333,88135.876244,0.180860,0.000000,False,True,True,True,0.819140,False,,301949.397351,0.180860,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,FIRESALE_BLOCKED_AND_RESTRUCTURE_NOT_VIABLE,30.000000,viability_assessment,FIRESALE_BLOCKED_RESTRUCTURE_NOT_VIABLE_FALLBACK_MAINTAIN
L000162,BBB,2034195,0.440000,0.400000,1.500000,843274.910164,225,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-347847.345000,403574.974369,320385.712500,0.000000,240.000000,0.190000,0.000000,27.000000,260855.288072,0.128235,0.000000,False,False,False,False,0.871765,False,,843274.910164,0.128235,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000163,A,47998094,0.420000,0.400000,1.500000,22685599.706667,329,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-8543660.732000,9528250.993915,7559699.805000,7559699.805000,240.000000,0.190000,0.000000,27.000000,7308163.720887,0.152259,-15377435.985781,False,True,True,True,0.847741,False,,22685599.706667,0.152259,NORMAL,,,,,
L000164,BBB,2277087,0.440000,0.400000,1.500000,1003085.611667,288,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-377996.442000,451793.486200,358641.202500,0.000000,240.000000,0.190000,0.000000,13.619197,273048.492104,0.119911,0.000000,False,False,False,False,0.880089,False,,1003085.611667,0.119911,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000165,B,640688,0.530000,0.518461,1.500000,160150.656048,631,REESTRUCTURAR,RC02_SELL_BLOCKED_FIRE_SALE,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-107886.883880,126938.305534,100908.360000,44349.466777,240.000000,0.190000,0.000000,27.000000,56805.299919,0.088663,0.000000,False,True,False,True,0.911337,True,"TIER2_CAPITAL_PRESSURE(score=2.68|AGE=21m,RECOVERY=8.9%)",160150.656048,0.088663,NORMAL,,,,,FIRESALE_BLOCKED_RESTRUCTURE_VIABLE_APPLIED
L000166,B,359885,0.430000,0.443940,1.500000,141946.715202,119,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-56302.994448,71193.765667,56681.887500,0.000000,240.000000,0.190000,0.000000,27.000000,40325.890481,0.112052,0.000000,False,False,False,False,0.887948,False,,141946.715202,0.112052,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000167,CCC,399948,0.550000,0.567313,1.500000,134750.452234,449,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-58796.773349,79147.005128,62991.810000,0.000000,240.000000,0.190000,0.000000,27.000000,29353.424659,0.073393,0.000000,True,False,False,False,0.926607,False,,134750.452234,0.073393,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000168,BBB,4898176,0.390000,0.400000,1.500000,2361352.819266,125,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-886569.856000,972127.671588,771462.720000,0.000000,240.000000,0.190000,0.000000,27.000000,664135.647519,0.135588,0.000000,False,False,False,False,0.864412,False,,2361352.819266,0.135588,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000169,BBB,555915,0.490000,0.400000,1.000000,272911.078725,406,MANTENER,RC02_SELL_BLOCKED_FIRE_SALE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-67265.715000,0.000000,58371.075000,0.000000,,,,43.333333,112973.600709,0.203221,0.000000,False,True,True,True,0.796779,False,,272911.078725,0.203221,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,FIRESALE_BLOCKED_AND_RESTRUCTURE_NOT_VIABLE,30.000000,viability_assessment,FIRESALE_BLOCKED_RESTRUCTURE_NOT_VIABLE_FALLBACK_MAINTAIN
L000170,A,4097160,0.370000,0.400000,1.500000,1602030.850816,125,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-749780.280000,813111.320811,645302.700000,0.000000,240.000000,0.190000,0.000000,25.571721,565068.019260,0.137917,0.000000,False,False,False,False,0.862083,False,,1602030.850816,0.137917,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000171,BB,14529147,0.460000,0.400000,1.500000,6573275.015923,184,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2368250.961000,2884051.856449,2288340.652500,2288340.652500,240.000000,0.190000,0.000000,17.885227,2195457.817399,0.151107,-4377817.198524,False,True,True,True,0.848893,False,,6573275.015923,0.151107,NORMAL,,,,,
L000172,CCC,2432005,0.450000,0.556088,1.500000,1055164.950309,102,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-404004.335251,482547.547321,383040.787500,0.000000,240.000000,0.190000,0.000000,27.000000,219805.708960,0.090380,0.000000,True,False,False,False,0.909620,False,,1055164.950309,0.090380,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000173,B,118520,0.430000,0.508534,1.000000,68796.365754,137,MANTENER,RC05_KEEP_ACCEPTABLE_ECONOMICS,MACRO_NOT_APPLIED,MANTENER,MANTENER,NO_ASIGNADO,-16632.479212,-16632.479212,12444.600000,0.000000,,,,50.714905,20491.180301,0.172892,0.000000,False,True,True,True,0.827108,False,,68796.365754,0.172892,NORMAL,,,,,
L000174,BB,13980730,0.410000,0.400000,1.500000,6017062.639442,111,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2488569.940000,2775181.034838,2201964.975000,0.000000,240.000000,0.190000,0.000000,27.000000,1858679.773773,0.132946,0.000000,False,False,False,False,0.867054,False,,6017062.639442,0.132946,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000175,BBB,5864372,0.390000,0.400000,1.500000,2433496.953043,161,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1090773.192000,705509.049553,923638.590000,0.000000,240.000000,0.170000,0.050000,4.460586,781895.903624,0.133330,0.000000,False,False,False,False,0.866670,False,,2433496.953043,0.133330,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000176,CCC,1624792,0.450000,0.642981,1.500000,576182.278163,145,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-301676.150018,322300.978513,255904.740000,0.000000,240.000000,0.190000,0.000000,27.000000,115354.845076,0.070997,0.000000,True,False,False,False,0.929003,False,,576182.278163,0.070997,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000177,BB,326115,0.410000,0.400000,1.000000,207097.874511,153,MANTENER,RC05_KEEP_ACCEPTABLE_ECONOMICS,MACRO_NOT_APPLIED,MANTENER,MANTENER,NO_ASIGNADO,-43373.295000,-43373.295000,34242.075000,0.000000,,,,46.657327,71046.239000,0.217856,0.000000,False,True,True,True,0.782144,False,,207097.874511,0.217856,NORMAL,,,,,
L000178,A,4311590,0.420000,0.400000,1.500000,2088166.362088,207,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-724347.120000,855679.604212,679075.425000,0.000000,240.000000,0.190000,0.000000,10.063789,608612.311822,0.141157,0.000000,False,False,False,False,0.858843,False,,2088166.362088,0.141157,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000179,BBB,195166,0.390000,0.400000,1.500000,92362.456621,151,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-33373.386000,38494.026481,30738.645000,0.000000,240.000000,0.190000,0.000000,27.000000,24825.221252,0.127201,0.000000,False,False,False,False,0.872799,False,,92362.456621,0.127201,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000180,AA,9014165,0.360000,0.400000,1.500000,4145398.265415,114,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1613535.535000,349450.963452,1419730.987500,0.000000,240.000000,0.110000,0.000000,21.882754,1141143.677991,0.126594,0.000000,False,False,False,False,0.873406,False,,4145398.265415,0.126594,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000181,BBB,4261737,0.490000,0.400000,1.500000,1286922.233066,385,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-664830.972000,675109.301866,671223.577500,0.000000,240.000000,0.170000,0.000000,11.540860,467138.179018,0.109612,0.000000,False,False,False,False,0.890388,False,,1286922.233066,0.109612,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000182,AAA,3482810,0.350000,0.400000,1.500000,2004957.497209,117,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-640837.040000,691151.590793,548542.575000,548542.575000,240.000000,0.190000,0.000000,27.000000,592694.785690,0.170177,-1412262.711520,False,True,True,True,0.829823,False,,2004957.497209,0.170177,NORMAL,,,,,
L000183,BB,10124058,0.510000,0.400000,1.500000,3157477.956571,403,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1548980.874000,2009560.987817,1594539.135000,0.000000,240.000000,0.190000,0.000000,11.317167,1195689.179879,0.118104,0.000000,False,False,False,False,0.881896,False,,3157477.956571,0.118104,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000184,BB,513566,0.460000,0.400000,1.500000,213472.517810,233,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-78575.598000,101702.259634,80886.645000,0.000000,240.000000,0.190000,0.000000,27.000000,60713.847057,0.118220,0.000000,False,False,False,False,0.881780,False,,213472.517810,0.118220,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000185,BBB,532944,0.390000,0.400000,1.500000,294689.467111,93,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-93798.144000,105549.147643,83938.680000,83938.680000,240.000000,0.190000,0.000000,27.000000,83744.005044,0.157135,-210945.462066,False,True,True,True,0.842865,False,,294689.467111,0.157135,NORMAL,,,,,
L000186,BBB,4011456,0.440000,0.400000,1.500000,1754860.681145,205,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-685958.976000,796097.506696,631804.320000,0.000000,240.000000,0.190000,0.000000,27.000000,517519.303776,0.129010,0.000000,False,False,False,False,0.870990,False,,1754860.681145,0.129010,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000187,CCC,19494306,0.450000,0.639769,1.500000,7522397.589021,142,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3702905.769692,3869726.880568,3070353.195000,0.000000,240.000000,0.190000,0.000000,27.000000,1398418.103019,0.071735,0.000000,True,False,False,False,0.928265,False,,7522397.589021,0.071735,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000188,B,260219,0.430000,0.416423,1.500000,135693.853141,97,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-39171.017508,51408.238765,40984.492500,0.000000,240.000000,0.190000,0.000000,27.000000,37101.279149,0.142577,0.000000,False,False,False,False,0.857423,False,,135693.853141,0.142577,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000189,BB,5449220,0.410000,0.400000,1.500000,2990696.683348,166,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-942715.060000,1081520.000827,858252.150000,858252.150000,240.000000,0.190000,0.000000,15.324569,843416.884865,0.154778,-2147279.798483,False,True,True,True,0.845222,False,,2990696.683348,0.154778,NORMAL,,,,,
L000190,BBB,385631,0.440000,0.400000,1.000000,219133.732852,213,MANTENER,RC02_SELL_BLOCKED_FIRE_SALE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-50517.661000,0.000000,40491.255000,0.000000,,,,43.333333,83082.622504,0.215446,0.000000,False,True,True,True,0.784554,False,,219133.732852,0.215446,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,FIRESALE_BLOCKED_AND_RESTRUCTURE_NOT_VIABLE,30.000000,viability_assessment,FIRESALE_BLOCKED_RESTRUCTURE_NOT_VIABLE_FALLBACK_MAINTAIN
L000191,B,6780682,0.430000,0.419882,1.500000,3605619.412193,122,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1093551.903638,1345839.600480,1067957.415000,0.000000,240.000000,0.190000,0.000000,27.000000,996103.107703,0.146903,0.000000,False,False,False,False,0.853097,False,,3605619.412193,0.146903,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000192,BBB,37873739,0.390000,0.400000,1.500000,20099594.760613,154,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-7044515.454000,7518381.046157,5965113.892500,5965113.892500,240.000000,0.190000,0.000000,4.984556,6056236.204699,0.159906,-14043358.555915,False,True,True,True,0.840094,False,,20099594.760613,0.159906,NORMAL,,,,,
L000193,BBB,542118,0.490000,0.400000,1.500000,208683.549809,544,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-81859.818000,107370.354713,85383.585000,0.000000,240.000000,0.190000,0.000000,27.000000,61396.653822,0.113253,0.000000,False,False,False,False,0.886747,False,,208683.549809,0.113253,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000194,CCC,16140784,0.450000,0.510767,1.500000,9012286.278508,90,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2597414.940239,3203991.326427,2542173.480000,0.000000,240.000000,0.190000,0.000000,27.000000,1938983.271193,0.120129,0.000000,True,False,False,False,0.879871,False,,9012286.278508,0.120129,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000195,BB,14135951,0.510000,0.400000,1.500000,4983601.984131,477,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2233480.258000,2805995.247018,2226412.282500,0.000000,240.000000,0.190000,0.000000,27.000000,1652142.588637,0.116875,0.000000,False,False,False,False,0.883125,False,,4983601.984131,0.116875,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000196,B,1541171,0.430000,0.499696,1.500000,754395.658795,102,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-267292.447053,305700.678065,242734.432500,0.000000,240.000000,0.190000,0.000000,27.000000,187740.229894,0.121817,0.000000,True,False,False,False,0.878183,False,,754395.658795,0.121817,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000197,BB,9979282,0.460000,0.400000,1.500000,3629984.936032,204,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1576726.556000,1182049.998418,1571736.915000,0.000000,240.000000,0.150000,0.000000,13.913038,1127310.717933,0.112965,0.000000,False,False,False,False,0.887035,False,,3629984.936032,0.112965,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000198,BB,16315353,0.510000,0.400000,1.500000,5994869.064790,493,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2577825.774000,3238646.471109,2569668.097500,0.000000,240.000000,0.190000,0.000000,5.477403,1902985.822539,0.116638,0.000000,False,False,False,False,0.883362,False,,5994869.064790,0.116638,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000199,BBB,9599959,0.390000,0.400000,1.500000,4258793.208490,108,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1737592.579000,1905517.734716,1511993.542500,0.000000,240.000000,0.190000,0.000000,27.000000,1314483.739103,0.136926,0.000000,False,False,False,False,0.863074,False,,4258793.208490,0.136926,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000200,BBB,639996,0.390000,0.400000,1.500000,349083.465084,107,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-109439.316000,126800.930858,100799.370000,100799.370000,240.000000,0.190000,0.000000,27.000000,99614.627476,0.155649,-249468.837608,False,True,True,True,0.844351,False,,349083.465084,0.155649,NORMAL,,,,,
L000201,BBB,292055,0.440000,0.400000,1.000000,152165.359880,216,MANTENER,RC05_KEEP_ACCEPTABLE_ECONOMICS,MACRO_NOT_APPLIED,MANTENER,MANTENER,NO_ASIGNADO,-38259.205000,-38259.205000,30665.775000,0.000000,,,,43.333333,62865.101022,0.215251,0.000000,False,True,True,True,0.784749,False,,152165.359880,0.215251,NORMAL,,,,,
L000202,A,5419613,0.370000,0.400000,1.500000,2981244.641983,130,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-991789.179000,1075642.468920,853589.047500,853589.047500,240.000000,0.190000,0.000000,27.000000,891481.409168,0.164492,-2089763.232815,False,True,True,True,0.835508,False,,2981244.641983,0.164492,NORMAL,,,,,
L000203,B,11015168,0.430000,0.500783,1.500000,4730728.870801,107,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2023138.002957,2186462.648108,1734888.960000,0.000000,240.000000,0.190000,0.000000,27.000000,1174792.178952,0.106652,0.000000,True,False,False,False,0.893348,False,,4730728.870801,0.106652,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000204,BBB,7577001,0.390000,0.400000,1.500000,3089077.721037,170,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1409322.186000,1503923.510711,1193377.657500,0.000000,240.000000,0.190000,0.000000,27.000000,1006633.165496,0.132854,0.000000,False,False,False,False,0.867146,False,,3089077.721037,0.132854,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000205,BB,6709710,0.410000,0.400000,1.500000,3964466.555715,106,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1160779.830000,1331750.358262,1056779.325000,1056779.325000,240.000000,0.190000,0.000000,27.000000,1070020.285495,0.159473,-2894446.270220,False,True,True,True,0.840527,False,,3964466.555715,0.159473,NORMAL,,,,,
L000206,B,23469577,0.430000,0.528275,1.500000,9902556.939617,90,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-4449339.812891,4658891.001887,3696458.377500,0.000000,240.000000,0.190000,0.000000,5.346070,2393156.886690,0.101968,0.000000,True,False,False,False,0.898032,False,,9902556.939617,0.101968,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000207,B,2039840,0.430000,0.529941,1.500000,789220.218305,116,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-367043.493150,404695.610280,321274.800000,0.000000,240.000000,0.190000,0.000000,12.298013,193549.120298,0.094884,0.000000,True,False,False,False,0.905116,False,,789220.218305,0.094884,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000208,BBB,26883967,0.490000,0.400000,1.500000,9270979.843269,548,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-4462738.522000,5336709.969283,4234224.802500,0.000000,240.000000,0.190000,0.000000,19.576449,3203508.195230,0.119161,0.000000,False,False,False,False,0.880839,False,,9270979.843269,0.119161,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000209,BB,8070373,0.410000,0.400000,1.500000,3643634.760207,155,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1396174.529000,1601866.891387,1271083.747500,0.000000,240.000000,0.190000,0.000000,27.000000,1049299.597155,0.130019,0.000000,False,False,False,False,0.869981,False,,3643634.760207,0.130019,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000210,CCC,331876,0.500000,0.593173,1.500000,106546.979173,254,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-54525.004505,65633.466035,52270.470000,0.000000,240.000000,0.190000,0.000000,27.000000,24165.069999,0.072814,0.000000,True,False,False,False,0.927186,False,,106546.979173,0.072814,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
