loan_id,rating,EAD,PD,LGD,RW,book_value,DPD,Accion_final,Reason_Code,Convergencia_Caso,Accion_micro,Accion_macro,Macro_Assignment,EVA_pre,EVA_post,capital_release_cf,capital_release_realized,plazo_optimo,tasa_nueva,quita,acceptance_score,precio_optimo,recovery_sale,pnl_realized,sale_insulting_flag,sale_within_loss_cap,sale_meets_recovery_min,sale_executable,sale_loss_pct,sale_mandate,sale_mandate_reason,valor_referencia,recovery_rate,case_status,next_step,next_step_reason,review_due_days,required_data_flags,override_reason
L000327,BBB,1689608,0.440000,0.400000,1.500000,638529.342960,359,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-280474.928000,0.000000,266113.260000,266113.260000,,,,43.333333,199801.463166,0.118253,-438727.879793,False,True,True,True,0.881747,True,"TIER2_CAPITAL_PRESSURE(score=3.29|AGE=12m,RECOVERY=11.8%)",638529.342960,0.118253,NORMAL,,,,,
L000328,B,312791,0.430000,0.545520,1.500000,130110.113222,170,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-57330.493516,0.000000,49264.582500,49264.582500,,,,51.112382,27976.176491,0.089440,-102133.936731,False,True,True,True,0.910560,False,,130110.113222,0.089440,NORMAL,,,,,
L000329,BBB,3007081,0.390000,0.400000,1.500000,1328137.288469,119,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-544281.661000,0.000000,473615.257500,473615.257500,,,,53.721445,409070.436255,0.136036,-919066.852214,False,True,True,True,0.863964,False,,1328137.288469,0.136036,NORMAL,,,,,
L000330,BB,157897,0.410000,0.400000,1.500000,72320.063037,91,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-25737.211000,0.000000,24868.777500,24868.777500,,,,43.333333,20212.294508,0.128009,-52107.768529,False,True,True,True,0.871991,False,,72320.063037,0.128009,NORMAL,,,,,
L000331,BB,45541566,0.410000,0.400000,1.500000,19213928.037052,90,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-8106398.748000,0.000000,7172796.645000,7172796.645000,,,,48.312438,6141197.525075,0.134848,-13072730.511977,False,True,True,True,0.865152,False,,19213928.037052,0.134848,NORMAL,,,,,
L000332,BBB,3542965,0.440000,0.400000,1.500000,1789003.636232,355,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-588132.190000,0.000000,558016.987500,558016.987500,,,,47.477327,501359.214999,0.141508,-1287644.421233,False,True,True,True,0.858492,True,"TIER2_CAPITAL_PRESSURE(score=3.21|AGE=12m,RECOVERY=14.2%)",1789003.636232,0.141508,NORMAL,,,,,
L000333,BB,13669695,0.410000,0.400000,1.500000,6573351.341450,176,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2296508.760000,0.000000,2152976.962500,2152976.962500,,,,50.243468,1586273.154923,0.116043,-4987078.186527,False,True,True,True,0.883957,False,,6573351.341450,0.116043,NORMAL,,,,,
L000334,B,19372187,0.480000,0.486389,1.500000,8709341.724917,295,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3346221.677383,0.000000,3051119.452500,3051119.452500,,,,46.165127,2337596.579738,0.120668,-6371745.145179,False,True,True,True,0.879332,True,"TIER2_CAPITAL_PRESSURE(score=3.13|AGE=10m,RECOVERY=12.1%)",8709341.724917,0.120668,NORMAL,,,,,
L000335,BB,694535,0.410000,0.400000,1.500000,433908.997885,106,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-116681.880000,0.000000,109389.262500,109389.262500,,,,43.333333,105221.866822,0.151500,-328687.131063,False,True,True,True,0.848500,False,,433908.997885,0.151500,NORMAL,,,,,
L000336,B,37070009,0.430000,0.400245,1.500000,21610385.578752,109,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-6007291.149046,0.000000,5838526.417500,5838526.417500,,,,43.333333,5672819.407653,0.153030,-15937566.171099,False,True,True,True,0.846970,False,,21610385.578752,0.153030,NORMAL,,,,,
L000337,CCC,290577,0.450000,0.536394,1.500000,115963.198009,123,MANTENER,RC15_VOLUME_CAP_VOLUNTARY_SELL,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-44077.220120,0.000000,45765.877500,0.000000,,,,43.333333,25730.023950,0.088548,0.000000,False,True,True,True,0.911452,False,,115963.198009,0.088548,HOLD_VOLUME_CAP,ALT_DISPOSAL_OR_WAIT,"SELL_VOLUME_CAP_EXCEEDED(voluntary=367>350, mandates=125 EXEMPT)",90.000000,,VOLUME_CAP_VOLUNTARY_SELL_DOWNGRADED_TO_MAINTAIN
L000338,BBB,19856161,0.390000,0.400000,1.500000,9673920.988674,147,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3693245.946000,0.000000,3127345.357500,3127345.357500,,,,48.525066,3184902.183940,0.160399,-6489018.804734,False,True,True,True,0.839601,False,,9673920.988674,0.160399,NORMAL,,,,,
L000339,BB,408029,0.460000,0.400000,1.000000,230739.886550,345,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-50187.567000,0.000000,42843.045000,42843.045000,,,,43.333333,82908.140476,0.203192,-147831.746074,False,True,True,True,0.796808,False,,230739.886550,0.203192,NORMAL,,,,,
L000340,AAA,33154946,0.400000,0.400000,1.500000,14892771.152527,192,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-5934735.334000,0.000000,5221903.995000,5221903.995000,,,,48.243878,5368819.734278,0.161931,-9523951.418249,False,True,True,True,0.838069,False,,14892771.152527,0.161931,NORMAL,,,,,
L000341,B,167652,0.430000,0.427272,1.000000,107344.657217,101,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-20598.319609,0.000000,17603.460000,17603.460000,,,,43.986712,34476.528337,0.205643,-72868.128880,False,True,True,True,0.794357,False,,107344.657217,0.205643,NORMAL,,,,,
L000342,BB,126466,0.460000,0.400000,1.500000,65892.734865,245,REESTRUCTURAR,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-19349.298000,24855.817883,19918.395000,8754.182481,240.000000,0.190000,0.000000,27.000000,17820.755671,0.140913,0.000000,False,True,True,True,0.859087,False,,65892.734865,0.140913,NORMAL,,,,,
L000343,BBB,1702939,0.440000,0.400000,1.500000,719424.744440,309,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-282687.874000,0.000000,268212.892500,268212.892500,,,,46.351845,203291.424774,0.119377,-516133.319666,False,True,True,True,0.880623,True,"TIER2_CAPITAL_PRESSURE(score=3.16|AGE=10m,RECOVERY=11.9%)",719424.744440,0.119377,NORMAL,,,,,
L000344,A,171824,0.470000,0.400000,1.500000,76313.304077,631,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-26289.072000,0.000000,27062.280000,27062.280000,,,,45.890348,23462.214631,0.136548,-52851.089446,False,True,True,True,0.863452,True,"TIER1_SEVERE(score=3.88|AGE=21m,RECOVERY=13.7%)",76313.304077,0.136548,NORMAL,,,,,
L000345,B,1131484,0.430000,0.407955,1.500000,507033.886674,138,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-168263.318281,0.000000,178208.730000,178208.730000,,,,43.333333,133661.611624,0.118129,-373372.275050,False,True,True,True,0.881871,False,,507033.886674,0.118129,NORMAL,,,,,
L000346,BBB,154444,0.390000,0.400000,1.000000,89309.553012,91,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-21776.604000,0.000000,16216.620000,16216.620000,,,,45.107833,35817.091703,0.231910,-53492.461310,False,True,True,True,0.768090,False,,89309.553012,0.231910,NORMAL,,,,,
L000347,BB,3583078,0.460000,0.400000,1.500000,1418541.672367,279,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-584041.714000,0.000000,564334.785000,564334.785000,,,,46.513156,440768.081046,0.123014,-977773.591321,False,True,True,True,0.876986,True,"TIER2_CAPITAL_PRESSURE(score=3.08|AGE=9m,RECOVERY=12.3%)",1418541.672367,0.123014,NORMAL,,,,,
L000348,A,4947955,0.370000,0.400000,1.500000,2207423.397021,116,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-880735.990000,0.000000,779302.912500,779302.912500,,,,46.305399,651541.239476,0.131679,-1555882.157545,False,True,True,True,0.868321,False,,2207423.397021,0.131679,NORMAL,,,,,
L000349,CCC,38738066,0.500000,0.562351,1.500000,16270888.878527,304,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-6453289.368380,0.000000,6101245.395000,6101245.395000,,,,43.333333,3776004.084711,0.097475,-12494884.793816,False,True,True,True,0.902525,True,"TIER2_CAPITAL_PRESSURE(score=3.22|AGE=10m,RECOVERY=9.7%)",16270888.878527,0.097475,NORMAL,,,,,
L000350,BBB,2143002,0.390000,0.400000,1.500000,880206.246296,153,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-377168.352000,0.000000,337522.815000,337522.815000,,,,49.084027,272354.047204,0.127090,-607852.199092,False,True,True,True,0.872910,False,,880206.246296,0.127090,NORMAL,,,,,
L000351,BBB,15021158,0.440000,0.400000,1.500000,6167580.673503,319,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2643723.808000,0.000000,2365832.385000,2365832.385000,,,,43.333333,1883755.208089,0.125407,-4283825.465414,False,True,True,True,0.874593,True,"TIER2_CAPITAL_PRESSURE(score=3.17|AGE=11m,RECOVERY=12.5%)",6167580.673503,0.125407,NORMAL,,,,,
L000352,B,3490593,0.430000,0.546626,1.500000,1798011.048689,111,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-640609.572347,0.000000,549768.397500,549768.397500,,,,49.516919,383133.083055,0.109762,-1414877.965635,False,True,True,True,0.890238,False,,1798011.048689,0.109762,NORMAL,,,,,
L000353,CCC,1924151,0.450000,0.619037,1.500000,737286.916156,129,MANTENER,RC15_VOLUME_CAP_VOLUNTARY_SELL,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-337271.438927,0.000000,303053.782500,0.000000,,,,48.055442,139562.763167,0.072532,0.000000,False,True,True,True,0.927468,False,,737286.916156,0.072532,HOLD_VOLUME_CAP,ALT_DISPOSAL_OR_WAIT,"SELL_VOLUME_CAP_EXCEEDED(voluntary=367>350, mandates=125 EXEMPT)",90.000000,,VOLUME_CAP_VOLUNTARY_SELL_DOWNGRADED_TO_MAINTAIN
L000354,BBB,7594964,0.390000,0.400000,1.500000,3450474.057109,127,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1374688.484000,0.000000,1196206.830000,1196206.830000,,,,52.521562,1028696.770964,0.135445,-2421777.286145,False,True,True,True,0.864555,False,,3450474.057109,0.135445,NORMAL,,,,,
L000355,BB,641782,0.410000,0.400000,1.500000,370003.051485,153,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-107819.376000,0.000000,101080.665000,101080.665000,,,,43.333333,94875.356174,0.147831,-275127.695311,False,True,True,True,0.852169,False,,370003.051485,0.147831,NORMAL,,,,,
L000356,B,502851,0.530000,0.431876,1.500000,151793.529607,496,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-68109.737230,0.000000,79199.032500,79199.032500,,,,43.333333,50711.726528,0.100848,-101081.803079,False,True,True,True,0.899152,True,"TIER2_CAPITAL_PRESSURE(score=3.67|AGE=17m,RECOVERY=10.1%)",151793.529607,0.100848,NORMAL,,,,,
L000357,B,88074,0.430000,0.466477,1.500000,40540.697837,139,REESTRUCTURAR,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-14205.674772,17234.302534,13871.655000,6096.625716,240.000000,0.190000,0.000000,27.000000,9371.220487,0.106402,0.000000,False,True,True,True,0.893598,False,,40540.697837,0.106402,NORMAL,,,,,
L000358,BBB,2857623,0.390000,0.400000,1.500000,1367104.779867,107,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-517229.763000,0.000000,450075.622500,450075.622500,,,,47.257403,391528.439774,0.137012,-975576.340093,False,True,True,True,0.862988,False,,1367104.779867,0.137012,NORMAL,,,,,
L000359,BB,1374845,0.410000,0.400000,1.500000,671390.209724,133,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-230973.960000,0.000000,216538.087500,216538.087500,,,,49.040695,171550.618132,0.124778,-499839.591592,False,True,True,True,0.875222,False,,671390.209724,0.124778,NORMAL,,,,,
L000360,B,312962,0.480000,0.480997,1.000000,170861.384823,226,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-39570.674001,0.000000,32861.010000,32861.010000,,,,43.333333,54344.447786,0.173646,-116516.937036,False,True,True,True,0.826354,False,,170861.384823,0.173646,NORMAL,,,,,
L000361,B,39368651,0.480000,0.553569,1.500000,11140800.104747,279,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-7435024.827279,0.000000,6200562.532500,6200562.532500,,,,43.333333,3465281.734070,0.088021,-7675518.370677,False,True,True,True,0.911979,True,"TIER2_CAPITAL_PRESSURE(score=3.19|AGE=9m,RECOVERY=8.8%)",11140800.104747,0.088021,NORMAL,,,,,
L000362,B,39762242,0.480000,0.454369,1.500000,18063398.423185,261,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-6562696.085141,0.000000,6262553.115000,6262553.115000,,,,43.333333,5137089.297431,0.129195,-12926309.125754,False,True,True,True,0.870805,False,,18063398.423185,0.129195,NORMAL,,,,,
L000363,BB,8128958,0.460000,0.400000,1.500000,3564502.837855,280,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1365664.944000,0.000000,1280310.885000,1280310.885000,,,,43.333333,999746.142174,0.122986,-2564756.695681,False,True,True,True,0.877014,True,"TIER2_CAPITAL_PRESSURE(score=3.08|AGE=9m,RECOVERY=12.3%)",3564502.837855,0.122986,NORMAL,,,,,
L000364,A,744985,0.370000,0.400000,1.500000,334624.887784,131,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-132607.330000,0.000000,117335.137500,117335.137500,,,,50.957766,97303.690723,0.130612,-237321.197061,False,True,True,True,0.869388,False,,334624.887784,0.130612,NORMAL,,,,,
L000365,CCC,1669227,0.450000,0.582858,1.500000,776352.788419,154,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-287345.721159,0.000000,262903.252500,262903.252500,,,,45.022080,164922.316392,0.098802,-611430.472026,False,True,True,True,0.901198,False,,776352.788419,0.098802,NORMAL,,,,,
L000366,B,178765,0.430000,0.518022,1.500000,78527.350748,165,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-30814.585664,0.000000,28155.487500,28155.487500,,,,49.879034,16989.519509,0.095038,-61537.831239,False,True,True,True,0.904962,False,,78527.350748,0.095038,NORMAL,,,,,
L000367,B,266862,0.430000,0.401613,1.500000,149677.605383,150,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-40655.573714,0.000000,42030.765000,42030.765000,,,,44.321744,37890.891373,0.141987,-111786.714010,False,True,True,True,0.858013,False,,149677.605383,0.141987,NORMAL,,,,,
L000368,A,3130920,0.370000,0.400000,1.500000,1780720.805183,114,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-572958.360000,0.000000,493119.900000,493119.900000,,,,43.333333,519560.281625,0.165945,-1261160.523558,False,True,True,True,0.834055,False,,1780720.805183,0.165945,NORMAL,,,,,
L000369,BBB,9895172,0.440000,0.400000,1.500000,5027936.900950,237,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1642598.552000,0.000000,1558489.590000,1558489.590000,,,,43.333333,1361075.372701,0.137549,-3666861.528249,False,True,True,True,0.862451,False,,5027936.900950,0.137549,NORMAL,,,,,
L000370,B,239190,0.480000,0.514312,1.500000,121204.935727,231,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-39331.173058,0.000000,37672.425000,37672.425000,,,,43.333333,26337.623317,0.110112,-94867.312410,False,True,True,True,0.889888,False,,121204.935727,0.110112,NORMAL,,,,,
L000371,AA,6806744,0.360000,0.400000,1.500000,3332645.795927,137,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1252440.896000,0.000000,1072062.180000,1072062.180000,,,,52.050020,945746.183026,0.138943,-2386899.612900,False,True,True,True,0.861057,False,,3332645.795927,0.138943,NORMAL,,,,,
L000372,CCC,5930360,0.450000,0.590400,1.500000,2087768.572473,143,MANTENER,RC15_VOLUME_CAP_VOLUNTARY_SELL,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1030933.330838,0.000000,934031.700000,0.000000,,,,49.736834,483490.065129,0.081528,0.000000,False,True,True,True,0.918472,False,,2087768.572473,0.081528,HOLD_VOLUME_CAP,ALT_DISPOSAL_OR_WAIT,"SELL_VOLUME_CAP_EXCEEDED(voluntary=367>350, mandates=125 EXEMPT)",90.000000,,VOLUME_CAP_VOLUNTARY_SELL_DOWNGRADED_TO_MAINTAIN
L000373,BBB,8165343,0.390000,0.400000,1.500000,4397444.049187,147,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1477927.083000,0.000000,1286041.522500,1286041.522500,,,,43.333333,1309710.308721,0.160399,-3087733.740467,False,True,True,True,0.839601,False,,4397444.049187,0.160399,NORMAL,,,,,
L000374,B,12008417,0.430000,0.474824,1.500000,6340818.423113,146,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2138545.753992,0.000000,1891325.677500,1891325.677500,,,,43.333333,1578010.293332,0.131409,-4762808.129781,False,True,True,True,0.868591,False,,6340818.423113,0.131409,NORMAL,,,,,
L000375,B,4950275,0.480000,0.445482,1.500000,1904339.029460,272,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-806477.479910,0.000000,779668.312500,779668.312500,,,,43.333333,542103.376011,0.109510,-1362235.653449,False,True,True,True,0.890490,True,"TIER2_CAPITAL_PRESSURE(score=3.11|AGE=9m,RECOVERY=11.0%)",1904339.029460,0.109510,NORMAL,,,,,
L000376,BBB,232324,0.440000,0.400000,1.000000,124929.732327,247,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-30434.444000,0.000000,24394.020000,24394.020000,,,,43.333333,49577.507642,0.213398,-75352.224686,False,True,True,True,0.786602,False,,124929.732327,0.213398,NORMAL,,,,,
L000377,BBB,3177080,0.390000,0.400000,1.500000,1785436.672459,107,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-575051.480000,0.000000,500390.100000,500390.100000,,,,45.786599,520535.557067,0.163841,-1264901.115392,False,True,True,True,0.836159,False,,1785436.672459,0.163841,NORMAL,,,,,
L000378,BB,18443917,0.410000,0.400000,1.500000,8162933.157958,133,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3190797.641000,0.000000,2904916.927500,2904916.927500,,,,45.449332,2422524.079468,0.131345,-5740409.078490,False,True,True,True,0.868655,False,,8162933.157958,0.131345,NORMAL,,,,,
L000379,BB,213955,0.410000,0.400000,1.500000,99995.400568,146,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-34874.665000,0.000000,33697.912500,33697.912500,,,,43.333333,26532.008210,0.124007,-73463.392358,False,True,True,True,0.875993,False,,99995.400568,0.124007,NORMAL,,,,,
L000380,BBB,371027,0.440000,0.400000,1.500000,170836.204092,291,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-61590.482000,0.000000,58436.752500,58436.752500,,,,47.335015,44461.026591,0.119832,-126375.177501,False,True,True,True,0.880168,True,"TIER2_CAPITAL_PRESSURE(score=3.12|AGE=10m,RECOVERY=12.0%)",170836.204092,0.119832,NORMAL,,,,,
L000381,BB,151455,0.410000,0.400000,1.000000,88442.858575,153,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-20143.515000,0.000000,15902.775000,15902.775000,,,,43.333333,32995.440651,0.217856,-55447.417924,False,True,True,True,0.782144,False,,88442.858575,0.217856,NORMAL,,,,,
L000382,CCC,2653225,0.500000,0.563983,1.500000,905936.077121,283,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-403278.871704,0.000000,417882.937500,417882.937500,,,,43.333333,205627.266953,0.077501,-700308.810168,False,True,True,True,0.922499,True,"TIER2_CAPITAL_PRESSURE(score=3.23|AGE=9m,RECOVERY=7.8%)",905936.077121,0.077501,NORMAL,,,,,
L000383,BB,7813886,0.460000,0.400000,1.500000,3787771.394953,234,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1273663.418000,0.000000,1230687.045000,1230687.045000,,,,43.333333,1162462.655397,0.148769,-2625308.739556,False,True,True,True,0.851231,False,,3787771.394953,0.148769,NORMAL,,,,,
L000384,BBB,2051955,0.390000,0.400000,1.500000,1027114.032284,108,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-371403.855000,0.000000,323182.912500,323182.912500,,,,43.333333,280965.937549,0.136926,-746148.094735,False,True,True,True,0.863074,False,,1027114.032284,0.136926,NORMAL,,,,,
L000385,BBB,155155,0.390000,0.400000,1.000000,93378.480048,176,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-21876.855000,0.000000,16291.275000,16291.275000,,,,49.160773,34430.518286,0.221910,-58947.961762,False,True,True,True,0.778090,False,,93378.480048,0.221910,NORMAL,,,,,
L000386,BBB,313756,0.390000,0.400000,1.500000,170438.188555,148,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-53652.276000,0.000000,49416.570000,49416.570000,,,,43.333333,47788.290530,0.152310,-122649.898025,False,True,True,True,0.847690,False,,170438.188555,0.152310,NORMAL,,,,,
L000387,A,637069,0.370000,0.400000,1.000000,397129.948873,95,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-91100.867000,0.000000,66892.245000,66892.245000,,,,60.203419,149840.842326,0.235203,-247289.106546,False,True,True,True,0.764797,False,,397129.948873,0.235203,NORMAL,,,,,
L000388,A,38439685,0.420000,0.400000,1.500000,15967454.696973,238,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-6842263.930000,0.000000,6054250.387500,6054250.387500,,,,43.431705,4996439.623522,0.129981,-10971015.073452,False,True,True,True,0.870019,False,,15967454.696973,0.129981,NORMAL,,,,,
L000389,BB,5156372,0.410000,0.400000,1.500000,2895510.606315,160,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-866270.496000,0.000000,812128.590000,812128.590000,,,,51.224503,720024.176127,0.139638,-2175486.430189,False,True,True,True,0.860362,False,,2895510.606315,0.139638,NORMAL,,,,,
L000390,BBB,580221,0.390000,0.400000,1.500000,304105.705921,105,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-102118.896000,0.000000,91384.807500,91384.807500,,,,53.316160,90425.841827,0.155847,-213679.864094,False,True,True,True,0.844153,False,,304105.705921,0.155847,NORMAL,,,,,
L000391,CCC,27591648,0.450000,0.518043,1.500000,14701684.215939,170,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-4485288.445531,0.000000,4345684.560000,4345684.560000,,,,43.333333,3129240.287305,0.113413,-11572443.928635,False,True,True,True,0.886587,False,,14701684.215939,0.113413,NORMAL,,,,,
L000392,BBB,1942418,0.390000,0.400000,1.500000,902907.528478,140,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-341865.568000,0.000000,305930.835000,305930.835000,,,,52.873572,248318.236573,0.127840,-654589.291905,False,True,True,True,0.872160,False,,902907.528478,0.127840,NORMAL,,,,,
