loan_id,segment,EAD,RW,Accion_micro,Accion_macro,Accion_final,Macro_Selected,Convergencia_Caso,Reason_Code,Decision_Governance,Fire_Sale,Price_to_EAD,fire_sale_threshold,PTI_pre,PTI_post,DSCR_pre,DSCR_post,precio_optimo,pnl,p5,p50,p95,capital_release_cf,capital_release_realized,pnl_realized,Missing_Viability_Inputs,Rationale_CIB,Macro_Evidence,FireSale_Enabled,FireSale_Triggered,FireSale_Triggers,Explanation_micro,Explanation_macro,Explanation_final,Accion,Explanation,EVA_pre,EVA_post,ΔEVA,RORWA_pre,RORWA_post,RWA_pre,RWA_post,capital_liberado,plazo_optimo,tasa_nueva,quita,rating,PD,LGD,rate,DPD,secured,decision_financial,decision_override,decision_ppo,decision_final,final_rationale,base_state,restruct_viable,risk_extremo,fire_sale,fire_sale_source,Sell_Blocked,Sell_Blocked_Reason,Score_keep,Score_restruct,Score_sell,bank_profile,bank_strategy,price_ratio_ead,book_value,book_value_source,price_ratio_book,fire_sale_threshold_book,pnl_book,EVA_gain,RORWA_gain,ok,msg,cured,pnl_ratio_book
L000101,MidCap,2579948,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.13318607516158404,0.07,,,1.277760953027854,1.277760953027854,343613.1482409784,-834294.2750850946,200440.5036998557,350566.0674483621,483734.3736438777,406341.8100000001,406341.8100000001,-834294.2750850946,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-459,231€, RORWA_pre=-1.9% vs hurdle=10.0%. CapRel=406,342€, Price=343,613€, P&L=-834,294€. PD=37.0%, LGD=40.0%, DPD=98.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000101, EAD=2,579,948€, RW=1.5, RORWA_pre=-1.9%, ΔEVA=459,231€, CapRel=406,342€, Price/EAD=0.133, P&L=-834,294€, DSCR=1.277760953027854, PTI=nan, FireSale=False, RestructFeasible=True.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-459,231€, RORWA_pre=-1.9% vs hurdle=10.0%. CapRel=406,342€, Price=343,613€, P&L=-834,294€. PD=37.0%, LGD=40.0%, DPD=98. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-459,231€, RORWA_pre=-1.9% vs hurdle=10.0%. CapRel=406,342€, Price=343,613€, P&L=-834,294€. PD=37.0%, LGD=40.0%, DPD=98. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-459230.744,0.0,459230.744,-0.01866666666666666,,3869922.0,,406341.8100000001,,,,A,0.37,0.4,0.052,98,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.135638331909311,-7.161074906994577,desinversion,Plan de desinversión NPL,0.133186075161584,1177907.423326073,provided,0.2917149017286209,0.85,-834294.2750850946,,,,,,-0.7082850982713792
L000102,Corporate,6860739,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.15534680032152542,0.07,,,0.9928298673138255,0.9928298673138255,1065793.851491102,-2780889.12110347,621711.530908202,1087359.902089221,1500411.505857097,1080566.3925,1080566.3925,-2780889.12110347,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,186,908€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=1,080,566€, Price=1,065,794€, P&L=-2,780,889€. PD=41.0%, LGD=40.0%, DPD=157.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000102, EAD=6,860,739€, RW=1.5, RORWA_pre=-1.5%, ΔEVA=1,186,908€, CapRel=1,080,566€, Price/EAD=0.155, P&L=-2,780,889€, DSCR=0.9928298673138255, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,186,908€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=1,080,566€, Price=1,065,794€, P&L=-2,780,889€. PD=41.0%, LGD=40.0%, DPD=157. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,186,908€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=1,080,566€, Price=1,065,794€, P&L=-2,780,889€. PD=41.0%, LGD=40.0%, DPD=157. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-1186907.847,0.0,1186907.847,-0.01533333333333333,,10291108.5,,1080566.3925,,,,BB,0.41,0.4,0.065,157,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1344034473979648,-24.19502980965536,desinversion,Plan de desinversión NPL,0.1553468003215254,3846682.972594572,provided,0.277068284307357,0.85,-2780889.12110347,,,,,,-0.722931715692643
L000103,Mortgage,459881,1.0,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.22045341024129958,0.07,0.3112618977535446,0.3112618977535446,,,101382.3347551791,-186957.9234069902,59139.54791492477,103433.7789045582,142724.8068137279,48287.505,48287.505,-186957.9234069902,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-61,164€, RORWA_pre=-3.3% vs hurdle=10.0%. CapRel=48,288€, Price=101,382€, P&L=-186,958€. PD=41.0%, LGD=40.0%, DPD=128.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000103, EAD=459,881€, RW=1.0, RORWA_pre=-3.3%, ΔEVA=61,164€, CapRel=48,288€, Price/EAD=0.220, P&L=-186,958€, DSCR=nan, PTI=0.3112618977535446, FireSale=False, RestructFeasible=True.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-61,164€, RORWA_pre=-3.3% vs hurdle=10.0%. CapRel=48,288€, Price=101,382€, P&L=-186,958€. PD=41.0%, LGD=40.0%, DPD=128. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-61,164€, RORWA_pre=-3.3% vs hurdle=10.0%. CapRel=48,288€, Price=101,382€, P&L=-186,958€. PD=41.0%, LGD=40.0%, DPD=128. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-61164.173,0.0,61164.173,-0.03299999999999999,,459881.0,,48287.505,,,,BB,0.41,0.4,0.055,128,True,MANTENER,VENDER,,VENDER,Financial=MANTENER | Override=VENDER | PPO=not_used | Final=VENDER,MALO,False,False,True,SIM,False,,0,,-1.536306829811164,desinversion,Plan de desinversión NPL,0.2204534102412996,288340.2581621693,provided,0.3516065893863469,0.85,-186957.92340699022,,,,,,-0.6483934106136532
L000104,SME,502362,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.13659363234254504,0.07,,,1.05481283796422,1.05481283796422,68619.45033086561,-203446.736316283,40027.91295483277,70007.94636673613,96601.6201519435,79122.01500000001,79122.01500000001,-203446.736316283,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-77,751€, RORWA_pre=-0.3% vs hurdle=10.0%. CapRel=79,122€, Price=68,619€, P&L=-203,447€. PD=43.0%, LGD=43.6%, DPD=110.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000104, EAD=502,362€, RW=1.5, RORWA_pre=-0.3%, ΔEVA=77,751€, CapRel=79,122€, Price/EAD=0.137, P&L=-203,447€, DSCR=1.05481283796422, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-77,751€, RORWA_pre=-0.3% vs hurdle=10.0%. CapRel=79,122€, Price=68,619€, P&L=-203,447€. PD=43.0%, LGD=43.6%, DPD=110. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-77,751€, RORWA_pre=-0.3% vs hurdle=10.0%. CapRel=79,122€, Price=68,619€, P&L=-203,447€. PD=43.0%, LGD=43.6%, DPD=110. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-77750.5162548101,0.0,77750.5162548101,-0.003179933002907719,,753543.0,,79122.01500000001,,,,B,0.43,0.4361390674621469,0.095,110,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1297306198032426,-1.646966467891386,desinversion,Plan de desinversión NPL,0.136593632342545,272066.1866471486,provided,0.2522160183759269,0.85,-203446.736316283,,,,,,-0.747783981624073
L000105,SME,225781,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.14698062285793467,0.07,,,0.9731986083156001,0.9731986083156001,33185.43200948735,-95386.73965819296,19358.12043727171,33856.93025920588,46718.04396714416,35560.50750000001,35560.50750000001,-95386.73965819296,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-36,802€, RORWA_pre=-0.9% vs hurdle=10.0%. CapRel=35,561€, Price=33,185€, P&L=-95,387€. PD=41.0%, LGD=40.0%, DPD=167.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000105, EAD=225,781€, RW=1.5, RORWA_pre=-0.9%, ΔEVA=36,802€, CapRel=35,561€, Price/EAD=0.147, P&L=-95,387€, DSCR=0.9731986083156001, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-36,802€, RORWA_pre=-0.9% vs hurdle=10.0%. CapRel=35,561€, Price=33,185€, P&L=-95,387€. PD=41.0%, LGD=40.0%, DPD=167. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-36,802€, RORWA_pre=-0.9% vs hurdle=10.0%. CapRel=35,561€, Price=33,185€, P&L=-95,387€. PD=41.0%, LGD=40.0%, DPD=167. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-36802.303,0.0,36802.303,-0.008666666666666656,,338671.5,,35560.50750000001,,,,BB,0.41,0.4,0.075,167,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1316357402882677,-0.6993839720091883,desinversion,Plan de desinversión NPL,0.1469806228579347,128572.1716676803,provided,0.2581074238619966,0.85,-95386.73965819296,,,,,,-0.7418925761380035
L000106,Corporate,7861066,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.1519643637439285,0.07,,,1.041728158049226,1.041728158049226,1194601.893039029,-2776114.146210121,696849.3679223781,1218774.339552814,1681745.886154976,1238117.895,1238117.895,-2776114.146210121,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,344,242€, RORWA_pre=-1.4% vs hurdle=10.0%. CapRel=1,238,118€, Price=1,194,602€, P&L=-2,776,114€. PD=44.0%, LGD=40.0%, DPD=259.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000106, EAD=7,861,066€, RW=1.5, RORWA_pre=-1.4%, ΔEVA=1,344,242€, CapRel=1,238,118€, Price/EAD=0.152, P&L=-2,776,114€, DSCR=1.041728158049226, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,344,242€, RORWA_pre=-1.4% vs hurdle=10.0%. CapRel=1,238,118€, Price=1,194,602€, P&L=-2,776,114€. PD=44.0%, LGD=40.0%, DPD=259. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,344,242€, RORWA_pre=-1.4% vs hurdle=10.0%. CapRel=1,238,118€, Price=1,194,602€, P&L=-2,776,114€. PD=44.0%, LGD=40.0%, DPD=259. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-1344242.286,0.0,1344242.286,-0.01399999999999999,,11791599.0,,1238117.895,,,,BBB,0.4399999999999999,0.4,0.07300000000000001,259,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1339046066281145,-24.15374877933856,desinversion,Plan de desinversión NPL,0.1519643637439285,3970716.03924915,provided,0.300853015232216,0.85,-2776114.146210121,,,,,,-0.6991469847677839
L000107,Corporate,22556075,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.15730385903990735,0.07,,,1.006973531272995,1.006973531272995,3548157.642293578,-8576258.501576561,2069753.467434405,3619953.653442218,4995052.789659033,3552581.8125,3552581.8125,-8576258.501576561,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,902,201€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=3,552,582€, Price=3,548,158€, P&L=-8,576,259€. PD=41.0%, LGD=40.0%, DPD=130.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000107, EAD=22,556,075€, RW=1.5, RORWA_pre=-1.5%, ΔEVA=3,902,201€, CapRel=3,552,582€, Price/EAD=0.157, P&L=-8,576,259€, DSCR=1.006973531272995, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,902,201€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=3,552,582€, Price=3,548,158€, P&L=-8,576,259€. PD=41.0%, LGD=40.0%, DPD=130. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,902,201€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=3,552,582€, Price=3,548,158€, P&L=-8,576,259€. PD=41.0%, LGD=40.0%, DPD=130. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-3902200.975000001,0.0,3902200.975000001,-0.01533333333333334,,33834112.5,,3552581.8125,,,,BB,0.41,0.4,0.065,130,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1344097863316257,-74.90451188879491,desinversion,Plan de desinversión NPL,0.1573038590399074,12124416.14387014,provided,0.2926456499175389,0.85,-8576258.501576561,,,,,,-0.7073543500824611
L000108,Large Corporate,16901407,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.1291755906120656,0.07,,,0.8996759908048295,0.8996759908048295,2183249.2313999,-4697309.582067601,1273558.878303512,2227426.689664274,3073551.477486095,2661971.6025,2661971.6025,-4697309.582067601,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-2,974,648€, RORWA_pre=-1.7% vs hurdle=10.0%. CapRel=2,661,972€, Price=2,183,249€, P&L=-4,697,310€. PD=44.0%, LGD=40.0%, DPD=201.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000108, EAD=16,901,407€, RW=1.5, RORWA_pre=-1.7%, ΔEVA=2,974,648€, CapRel=2,661,972€, Price/EAD=0.129, P&L=-4,697,310€, DSCR=0.8996759908048295, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-2,974,648€, RORWA_pre=-1.7% vs hurdle=10.0%. CapRel=2,661,972€, Price=2,183,249€, P&L=-4,697,310€. PD=44.0%, LGD=40.0%, DPD=201. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-2,974,648€, RORWA_pre=-1.7% vs hurdle=10.0%. CapRel=2,661,972€, Price=2,183,249€, P&L=-4,697,310€. PD=44.0%, LGD=40.0%, DPD=201. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-2974647.632,0.0,2974647.632,-0.01733333333333333,,25352110.5,,2661971.6025,,,,BBB,0.4399999999999999,0.4,0.068,201,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1270518562490718,-40.96295884309151,desinversion,Plan de desinversión NPL,0.1291755906120656,6880558.813467501,provided,0.3173069645341259,0.85,-4697309.582067601,,,,,,-0.6826930354658741
L000109,Mortgage,211611,1.0,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.23302539875642453,0.07,0.2811488667564156,0.2811488667564156,,,49310.73765624575,-88506.72585568116,28764.5252931291,50308.52710852808,69419.05138430012,22219.155,22219.155,-88506.72585568116,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-30,260€, RORWA_pre=-4.3% vs hurdle=10.0%. CapRel=22,219€, Price=49,311€, P&L=-88,507€. PD=37.0%, LGD=40.0%, DPD=109.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000109, EAD=211,611€, RW=1.0, RORWA_pre=-4.3%, ΔEVA=30,260€, CapRel=22,219€, Price/EAD=0.233, P&L=-88,507€, DSCR=nan, PTI=0.2811488667564156, FireSale=False, RestructFeasible=True.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-30,260€, RORWA_pre=-4.3% vs hurdle=10.0%. CapRel=22,219€, Price=49,311€, P&L=-88,507€. PD=37.0%, LGD=40.0%, DPD=109. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-30,260€, RORWA_pre=-4.3% vs hurdle=10.0%. CapRel=22,219€, Price=49,311€, P&L=-88,507€. PD=37.0%, LGD=40.0%, DPD=109. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-30260.373,0.0,30260.373,-0.043,,211611.0,,22219.155,,,,A,0.37,0.4,0.03700000000000001,109,True,MANTENER,VENDER,,VENDER,Financial=MANTENER | Override=VENDER | PPO=not_used | Final=VENDER,MALO,False,False,True,SIM,False,,0,,-0.6721088512372101,desinversion,Plan de desinversión NPL,0.2330253987564245,137817.4635119269,provided,0.3577974546888851,0.85,-88506.72585568116,,,,,,-0.6422025453111149
L000110,Corporate,8885180,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.13302689093306147,0.07,,,1.036518683602854,1.036518683602854,1181967.870780619,-3210909.213614356,689479.5399684869,1205884.671267828,1663959.864650674,1399415.85,1399415.85,-3210909.213614356,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,537,136€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=1,399,416€, Price=1,181,968€, P&L=-3,210,909€. PD=41.0%, LGD=40.0%, DPD=110.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000110, EAD=8,885,180€, RW=1.5, RORWA_pre=-1.5%, ΔEVA=1,537,136€, CapRel=1,399,416€, Price/EAD=0.133, P&L=-3,210,909€, DSCR=1.036518683602854, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,537,136€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=1,399,416€, Price=1,181,968€, P&L=-3,210,909€. PD=41.0%, LGD=40.0%, DPD=110. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,537,136€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=1,399,416€, Price=1,181,968€, P&L=-3,210,909€. PD=41.0%, LGD=40.0%, DPD=110. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-1537136.14,0.0,1537136.14,-0.01533333333333333,,13327770.0,,1399415.85,,,,BB,0.41,0.4,0.065,110,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1344055230187607,-27.95770561912561,desinversion,Plan de desinversión NPL,0.1330268909330615,4392877.084394975,provided,0.2690646353341821,0.85,-3210909.213614356,,,,,,-0.7309353646658179
L000111,Large Corporate,20303829,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.11897683527936749,0.07,,,0.7146400720068369,0.7146400720068369,2415685.318473445,-4279598.522931933,1409146.257917901,2464566.058153492,3400772.148663387,3197853.0675,3197853.0675,-4279598.522931933,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,370,436€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=3,197,853€, Price=2,415,685€, P&L=-4,279,599€. PD=49.0%, LGD=40.0%, DPD=562.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000111, EAD=20,303,829€, RW=1.5, RORWA_pre=-1.1%, ΔEVA=3,370,436€, CapRel=3,197,853€, Price/EAD=0.119, P&L=-4,279,599€, DSCR=0.7146400720068369, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,370,436€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=3,197,853€, Price=2,415,685€, P&L=-4,279,599€. PD=49.0%, LGD=40.0%, DPD=562. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,370,436€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=3,197,853€, Price=2,415,685€, P&L=-4,279,599€. PD=49.0%, LGD=40.0%, DPD=562. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-3370435.614,0.0,3370435.614,-0.01066666666666665,,30455743.5,,3197853.0675,,,,BBB,0.49,0.4,0.08800000000000001,562,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1326594789666596,-37.31048707565441,desinversion,Plan de desinversión NPL,0.1189768352793675,6695283.841405379,provided,0.3608040190221986,0.85,-4279598.522931933,,,,,,-0.6391959809778014
L000112,Corporate,3888048,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.16018434807658488,0.07,,,1.02969309191022,1.02969309191022,622804.4341704696,-1572351.604387484,363301.6813550008,635406.7136087139,876776.4400412223,612367.56,612367.56,-1572351.604387484,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-703,737€, RORWA_pre=-2.1% vs hurdle=10.0%. CapRel=612,368€, Price=622,804€, P&L=-1,572,352€. PD=39.0%, LGD=40.0%, DPD=150.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000112, EAD=3,888,048€, RW=1.5, RORWA_pre=-2.1%, ΔEVA=703,737€, CapRel=612,368€, Price/EAD=0.160, P&L=-1,572,352€, DSCR=1.02969309191022, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-703,737€, RORWA_pre=-2.1% vs hurdle=10.0%. CapRel=612,368€, Price=622,804€, P&L=-1,572,352€. PD=39.0%, LGD=40.0%, DPD=150. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-703,737€, RORWA_pre=-2.1% vs hurdle=10.0%. CapRel=612,368€, Price=622,804€, P&L=-1,572,352€. PD=39.0%, LGD=40.0%, DPD=150. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-703736.688,0.0,703736.688,-0.02066666666666665,,5832072.0,,612367.56,,,,BBB,0.39,0.4,0.05300000000000001,150,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1363964822993493,-13.61832653839049,desinversion,Plan de desinversión NPL,0.1601843480765849,2195156.038557954,provided,0.2837176142519707,0.85,-1572351.6043874845,,,,,,-0.7162823857480294
